Account No,month,art,bank,bar,book,children,clothes,coffee,convenient_shop,game,gift,glasses,haircut,healthcare,home,online-shopping,park,pet,restaurant,sport,streaming,supermarket,takeaway,video_and_music,total,ratio of art,ratio of bank,ratio of bar,ratio of book,ratio of children,ratio of clothes,ratio of coffee,ratio of convenient_shop,ratio of game,ratio of gift,ratio of glasses,ratio of haircut,ratio of healthcare,ratio of home,ratio of online-shopping,ratio of park,ratio of pet,ratio of restaurant,ratio of sport,ratio of streaming,ratio of supermarket,ratio of takeaway,ratio of video_and_music
781554833.0,7,0.0,-985,0.0,0.0,0,-399.91999999999996,0.0,-153.49,-40.97,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-15.99,0.0,-31.72,0.0,-1646.0800000000002,-0.0,59.839132970451004,-0.0,-0.0,-0.0,24.29529548989113,-0.0,9.324577177293934,2.488943429237947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1536498833592532,0.9713987169517885,-0.0,1.9270023328149297,-0.0
781554833.0,8,0.0,-985,0.0,0.0,0,-1300.42,0.0,-44.13,-33.97,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-15.99,0.0,0.0,0.0,-2398.4999999999995,-0.0,41.06733375026059,-0.0,-0.0,-0.0,54.21805294976028,-0.0,1.8398999374609135,1.4163018553262459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7917448405253285,0.6666666666666667,-0.0,-0.0,-0.0
781554833.0,9,0.0,-985,0.0,0.0,0,-823.78,0.0,-203.73000000000002,0.0,0.0,0,0,-3.52,0,-0.66,0,0,0,-18.99,-15.99,0.0,-24.94,0.0,-2076.61,-0.0,47.433076022941236,-0.0,-0.0,-0.0,39.669461285460436,-0.0,9.810701094572405,-0.0,-0.0,-0.0,-0.0,0.16950703309721132,-0.0,0.03178256870572712,-0.0,-0.0,-0.0,0.914471181396603,0.7700049600069344,-0.0,1.200995853819446,-0.0
781554833.0,10,0.0,-985,0.0,0.0,0,-1158.93,0.0,-153.51999999999998,-47.97,0.0,0,0,0.0,0,-30.49,0,0,0,-18.99,-15.99,0.0,0.0,0.0,-2410.8899999999994,-0.0,40.856281290311884,-0.0,-0.0,-0.0,48.07062951855955,-0.0,6.367772897145868,1.98972163806727,-0.0,-0.0,-0.0,-0.0,-0.0,1.2646781893823444,-0.0,-0.0,-0.0,0.7876759205106829,0.6632405460224234,-0.0,-0.0,-0.0
781554833.0,11,0.0,-985,0.0,0.0,0,-192.97,0.0,-393.82,-17.97,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-15.99,0.0,-56.459999999999994,0.0,-1681.2,-0.0,58.5891030216512,-0.0,-0.0,-0.0,11.47811087318582,-0.0,23.42493457054485,1.0688793718772305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1295503211991433,0.951106352605282,-0.0,3.3583154889364732,-0.0
781554833.0,12,0.0,-985,0.0,0.0,0,-197.97,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-1182.97,-0.0,83.26500249372343,-0.0,-0.0,-0.0,16.734997506276574,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
782013626.0,1,0.0,0,-16.0,0.0,0,-1087.56,0.0,-368.03999999999996,0.0,0.0,0,0,0.0,0,-15.98,0,0,0,-200.0,-31.98,0.0,0.0,0.0,-1719.56,-0.0,-0.0,0.9304705854986159,-0.0,-0.0,63.246411872804664,-0.0,21.40314964293191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9293074972667428,-0.0,-0.0,-0.0,11.630882318732699,1.8597780827653585,-0.0,-0.0,-0.0
782013626.0,2,0.0,0,0.0,0.0,0,-1490.58,0.0,-313.86,0.0,0.0,0,0,-9.83,0,-7.99,0,0,0,-100.0,-15.99,0.0,0.0,0.0,-1938.25,-0.0,-0.0,-0.0,-0.0,-0.0,76.90339223526377,-0.0,16.19295756481362,-0.0,-0.0,-0.0,-0.0,0.5071585192828583,-0.0,0.4122275248290984,-0.0,-0.0,-0.0,5.159293176834773,0.8249709789758802,-0.0,-0.0,-0.0
782013626.0,3,0.0,0,0.0,0.0,0,-4056.08,0.0,-257.48,0.0,0.0,0,0,0.0,0,-70.86,0,0,0,-100.0,-15.99,0.0,0.0,0.0,-4500.409999999999,-0.0,-0.0,-0.0,-0.0,-0.0,90.1268995491522,-0.0,5.721256507740407,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.574523210107524,-0.0,-0.0,-0.0,2.2220197715319276,0.3553009614679552,-0.0,-0.0,-0.0
782013626.0,4,0.0,0,0.0,0.0,0,-1094.57,0.0,-31.02,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-100.0,-15.99,0.0,0.0,0.0,-1249.57,-0.0,-0.0,-0.0,-0.0,-0.0,87.59573293212866,-0.0,2.482453964163672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6394199604664005,-0.0,-0.0,-0.0,8.002752947013773,1.2796401962275024,-0.0,-0.0,-0.0
782013626.0,5,0.0,0,0.0,0.0,0,-77.98,0.0,-585.84,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-100.0,-15.99,0.0,-26.95,0.0,-814.7500000000001,-0.0,-0.0,-0.0,-0.0,-0.0,9.571034059527461,-0.0,71.90426511199753,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.980668916845658,-0.0,-0.0,-0.0,12.273703590058298,1.9625652040503219,-0.0,3.3077631175207114,-0.0
782013626.0,6,0.0,0,0.0,0.0,0,-2034.49,0.0,-135.58,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-100.0,-15.99,0.0,-48.65,0.0,-2342.7,-0.0,-0.0,-0.0,-0.0,-0.0,86.84381269475392,-0.0,5.7873393947155005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3410594613053315,-0.0,-0.0,-0.0,4.268578990054212,0.6825457805096684,-0.0,2.0766636786613737,-0.0
782013626.0,7,0.0,0,0.0,0.0,0,-1515.76,0.0,-344.62,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-129.98,-15.99,0.0,-39.74,0.0,-2054.08,-0.0,-0.0,-0.0,-0.0,-0.0,73.79264682972426,-0.0,16.777340707275275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.38898192864932235,-0.0,-0.0,-0.0,6.327893752921016,0.778450693254401,-0.0,1.9346860881757286,-0.0
782013626.0,8,0.0,0,0.0,0.0,0,0.0,0.0,-425.96000000000004,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-100.0,-15.99,0.0,-27.73,0.0,-577.6700000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,73.73760105250402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.3831426246819116,-0.0,-0.0,-0.0,17.31092146034933,2.768016341509858,-0.0,4.80031852095487,-0.0
782013626.0,9,0.0,0,0.0,0.0,0,-1241.46,0.0,-104.69,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-100.0,-15.99,0.0,-30.68,0.0,-1500.8100000000002,-0.0,-0.0,-0.0,-0.0,-0.0,82.71933156095707,-0.0,6.975566527408532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.532379181908436,-0.0,-0.0,-0.0,6.663068609617473,1.0654246706778339,-0.0,2.0442294494306403,-0.0
782013626.0,10,0.0,0,0.0,0.0,0,-1064.7,0.0,-258.58,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-188.99,-15.99,0.0,0.0,0.0,-1536.25,-0.0,-0.0,-0.0,-0.0,-0.0,69.30512611879577,-0.0,16.831895850284784,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.5200976403580146,-0.0,-0.0,-0.0,12.302034174125305,1.040846216436127,-0.0,-0.0,-0.0
782013626.0,11,0.0,0,0.0,0.0,0,-605.5,0.0,-235.92000000000002,0.0,0.0,0,0,0.0,0,-7.99,0,0,0,-321.97,-15.99,0.0,-31.8,0.0,-1219.17,-0.0,-0.0,-0.0,-0.0,-0.0,49.66493598103627,-0.0,19.350869854081054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.6553638951089675,-0.0,-0.0,-0.0,26.408950351468626,1.3115480203745171,-0.0,2.6083318979305594,-0.0
782058249.0,1,-188.42000000000002,0,0.0,-33.95,0,-712.91,-3.5,-73.92,-79.95,-0.54,0,0,0.0,0,0.0,0,0,0,0.0,-31.98,0.0,0.0,0.0,-1125.1699999999998,16.745913950780775,-0.0,-0.0,3.017321826923932,-0.0,63.36020334704978,0.3110641058684466,6.569673915941592,7.105592932623515,0.04799274776256034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.8422371730494063,-0.0,-0.0,-0.0
782058249.0,2,0.0,0,0.0,0.0,0,0.0,0.0,-38.1,-27.98,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,-19.94,0.0,-102.00999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.34927948240369,27.42868346240565,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.674933830016666,-0.0,19.547103225174006,-0.0
782058249.0,3,0.0,0,0.0,0.0,0,0.0,0.0,-105.22,-7.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,0.0,0.0,-128.21,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,82.06848139770688,5.45979252788394,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.47172607440917,-0.0,-0.0,-0.0
782058249.0,4,0.0,0,0.0,0.0,0,0.0,0.0,-56.8,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,-11.98,0.0,-84.77,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67.00483661672762,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.86280523770202,-0.0,14.132358145570368,-0.0
782058249.0,5,0.0,0,0.0,0.0,0,0.0,0.0,-104.61,-55.96,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,0.0,0.0,-176.56,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59.24898051653828,31.694608065246943,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9.056411418214772,-0.0,-0.0,-0.0
782058249.0,6,0.0,0,0.0,0.0,0,0.0,0.0,-90.53,-33.97,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,0.0,0.0,-140.49,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,64.4387500889743,24.179656915082923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.381592995942771,-0.0,-0.0,-0.0
782058249.0,7,0.0,0,0.0,0.0,0,0.0,0.0,-80.9,-27.98,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,0.0,0.0,-124.87,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,64.78737887402899,22.40730359573957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.805317530231441,-0.0,-0.0,-0.0
782058249.0,8,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-33.97,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,0.0,0.0,-49.96,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67.99439551641314,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32.00560448358687,-0.0,-0.0,-0.0
782058249.0,9,0.0,0,0.0,0.0,0,0.0,0.0,-34.47,-19.990000000000002,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,-17.94,0.0,-88.39,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,38.997624165629595,22.61568050684467,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,18.09028170607535,-0.0,20.29641362145039,-0.0
782058249.0,10,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-21.990000000000002,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,-24.1,0.0,-62.080000000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,35.42203608247423,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25.75708762886598,-0.0,38.8208762886598,-0.0
782058249.0,11,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-26.97,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-15.99,0.0,0.0,0.0,-42.96,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,62.77932960893854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,37.22067039106145,-0.0,-0.0,-0.0
783650950.0,1,-87.42,0,0.0,-134.81,0,-1621.29,0.0,-551.53,-200.93,0.0,0,0,0.0,0,0.0,0,0,0,-37.98,-47.96,0.0,-34.19,0.0,-2716.11,3.218573621834167,-0.0,-0.0,4.963348317998903,-0.0,59.6916177916211,-0.0,20.30587862789062,7.39771216924204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.39832333742006,1.7657605914340728,-0.0,1.2587855425590273,-0.0
783650950.0,2,-220.41,0,0.0,-77.89,0,-248.0,0.0,-335.7,-36.980000000000004,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-961.95,22.912833307344453,-0.0,-0.0,8.097094443578149,-0.0,25.780965746660428,-0.0,34.89786371433026,3.8442746504496075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.9741150787462962,2.4928530588907947,-0.0,-0.0,-0.0
783650950.0,3,-127.9,0,0.0,-37.95,0,-205.95999999999998,0.0,-523.87,0.0,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,-17.69,0.0,-956.3400000000001,13.3739046782525,-0.0,-0.0,3.968253968253968,-0.0,21.536273710186748,-0.0,54.778635213417814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.985695463956333,2.5074764205198985,-0.0,1.849760545412719,-0.0
783650950.0,4,-93.46,0,0.0,-29.96,0,-226.95,0.0,-601.14,-18.98,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-1013.46,9.221873581591773,-0.0,-0.0,2.956209421190772,-0.0,22.393582381149724,-0.0,59.315611864306426,1.8727922167623783,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8737789355277958,2.3661515994711184,-0.0,-0.0,-0.0
783650950.0,5,0.0,0,0.0,0.0,0,-94.98,0.0,-437.89,-12.99,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,-19.99,0.0,-608.82,-0.0,-0.0,-0.0,-0.0,-0.0,15.600670148812457,-0.0,71.9243783055747,2.1336355573075787,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.1191485168029955,3.9387667947833513,-0.0,3.2834006767188986,-0.0
783650950.0,6,-34.98,0,0.0,-30.95,0,-59.97,0.0,-633.5799999999999,-18.98,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-821.43,4.258427376648041,-0.0,-0.0,3.7678195342268976,-0.0,7.300682955333991,-0.0,77.13134411940152,2.310604677209257,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.3118220663964064,2.919299270783877,-0.0,-0.0,-0.0
783650950.0,7,0.0,0,0.0,0.0,0,0.0,0.0,-471.86,-25.98,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-540.8100000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,87.25060557312179,4.803905253231264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.511399567315692,4.434089606331244,-0.0,-0.0,-0.0
783650950.0,8,-16.98,0,0.0,0.0,0,-12.99,0.0,-355.57000000000005,-44.96,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-473.4700000000001,3.5862884660062933,-0.0,-0.0,-0.0,-0.0,2.7435740384818463,-0.0,75.09873909645806,9.495849789849409,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.010813779120112,5.06473483008427,-0.0,-0.0,-0.0
783650950.0,9,-13.97,0,0.0,0.0,0,-509.96000000000004,0.0,-443.69,-33.97,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,-13.98,0.0,-1058.5400000000002,1.3197422865456194,-0.0,-0.0,-0.0,-0.0,48.175789294688904,-0.0,41.91527953596462,3.2091371133825826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.793980388081697,2.2653843973775194,-0.0,1.3206869839590378,-0.0
783650950.0,10,0.0,0,0.0,0.0,0,0.0,0.0,-478.69,-36.980000000000004,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-558.64,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,85.6884576829443,6.6196477158814275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3993269368466272,4.292567664327653,-0.0,-0.0,-0.0
783650950.0,11,0.0,0,0.0,0.0,0,0.0,0.0,-521.9,-18.98,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,0.0,0.0,-583.85,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,89.38939796180524,3.250834974736662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.25254774342725,4.10721932003083,-0.0,-0.0,-0.0
783650950.0,12,0.0,0,0.0,0.0,0,0.0,0.0,-92.99,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,-92.99,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
785210466.0,1,-10.97,-678,0.0,-128.83,0,-267.73,0.0,-410.68,-439.88,0.0,0,0,0.0,0,0.0,0,0,0,-37.98,-47.96,-105.75,-8.75,0.0,-2136.53,0.5134493781973574,31.733699035351716,-0.0,6.029870865375164,-0.0,12.53106672969722,-0.0,19.221822300646373,20.588524382994855,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7776488043697019,2.244761365391546,4.949614561929858,0.40954257604620575,-0.0
785210466.0,2,-70.44999999999999,-678,0.0,-40.94,0,-382.74,0.0,-296.48,-105.97,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,-282.38,-16.19,0.0,-1916.1200000000003,3.676700832933218,35.38400517712878,-0.0,2.136609398158779,-0.0,19.97474062167296,-0.0,15.472934889255368,5.5304469448677525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9910652777487837,1.251487380748596,14.73707283468676,0.8449366427989895,-0.0
785210466.0,3,-152.92,-678,0.0,-49.92,0,-500.08,0.0,-361.33,-161.93,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,-123.38,-18.03,0.0,-2088.56,7.321791090512122,32.46255793465354,-0.0,2.3901635576665266,-0.0,23.943769870149765,-0.0,17.30043666449611,7.753188799938713,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9092389014440572,1.1481594974527904,5.9074194660435895,0.8632742176427779,-0.0
785210466.0,4,-49.97,-678,0.0,-61.91,0,-287.96000000000004,0.0,-405.67,-12.99,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,-222.74,-23.99,0.0,-1786.2000000000003,2.7975590639346093,37.95767551226066,-0.0,3.4660172433098193,-0.0,16.121374986003804,-0.0,22.711342514835962,0.7272421901242861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0631508229761504,1.3425148359646175,12.470048146904041,1.3430746836860372,-0.0
785210466.0,5,-31.97,-678,0.0,-72.89,0,-245.62,0.0,-339.62,-25.98,0.0,0,0,0.0,0,-17.21,0,0,0,-18.99,-23.98,-333.0,-15.99,0.0,-1803.25,1.7729100235685566,37.5987799805906,-0.0,4.04214612505199,-0.0,13.620962151670597,-0.0,18.833772355469293,1.4407320116456397,-0.0,-0.0,-0.0,-0.0,-0.0,0.9543879107167615,-0.0,-0.0,-0.0,1.0530985720227366,1.3298211562456677,18.466657424095384,0.8867322889227783,-0.0
785210466.0,6,-37.47,-678,0.0,-36.95,0,-515.5699999999999,0.0,-329.24,-27.98,0.0,0,0,-29.73,0,0.0,0,0,0,-18.99,-23.98,-99.0,-20.89,0.0,-1817.8000000000002,2.061282869402574,37.297832544834414,-0.0,2.0326768621410496,-0.0,28.362306084277694,-0.0,18.112003520739353,1.5392232368797447,-0.0,-0.0,-0.0,1.6354934536252612,-0.0,-0.0,-0.0,-0.0,-0.0,1.0446693805699194,1.3191770271757068,5.446143690174936,1.1491913301793377,-0.0
785210466.0,7,-105.96,-678,0.0,-81.87,0,-420.09999999999997,0.0,-364.86,-21.990000000000002,0.0,0,0,0.0,0,-8.85,0,0,0,-18.99,-23.98,0.0,-18.19,0.0,-1742.79,6.079906357048181,38.903138071712604,-0.0,4.6976399910488364,-0.0,24.105026996941685,-0.0,20.935396691511887,1.261769920644484,-0.0,-0.0,-0.0,-0.0,-0.0,0.5078064482812042,-0.0,-0.0,-0.0,1.0896321415661094,1.375954647433139,-0.0,1.0437287338118764,-0.0
785210466.0,8,-141.94,-678,0.0,-29.95,0,-219.82,0.0,-338.1,-35.99,0.0,0,0,0.0,0,0.0,0,0,0,-18.99,-23.98,0.0,-18.2,0.0,-1504.97,9.431417237552909,45.05073190827724,-0.0,1.9900728918184414,-0.0,14.606271221353248,-0.0,22.465564097623208,2.391409795544097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2618191724751986,1.5933872435995402,-0.0,1.2093264317561148,-0.0
785210466.0,9,-68.95,-678,0.0,-76.9,0,-576.85,0.0,-357.14,-38.97,-16.9,0,0,0.0,0,-48.33,0,0,0,-18.99,-23.98,-199.51,0.0,0.0,-2104.5200000000004,3.2762815273791643,32.216372379449936,-0.0,3.6540398760762547,-0.0,27.41005074791401,-0.0,16.97014045958223,1.8517286602170562,0.8030334708151975,-0.0,-0.0,-0.0,-0.0,2.296485659437781,-0.0,-0.0,-0.0,0.9023435272651243,1.1394522266360023,9.480071465227223,-0.0,-0.0
785210466.0,10,-113.92999999999999,-678,0.0,-81.88,0,-352.84000000000003,0.0,-403.81,-12.99,0.0,0,0,-29.31,0,0.0,0,0,0,-18.99,-23.98,0.0,-19.34,0.0,-1735.07,6.566305682191496,39.076233235546695,-0.0,4.7191179606586475,-0.0,20.335778959926692,-0.0,23.27341260006801,0.7486729642031734,-0.0,-0.0,-0.0,1.6892690208464214,-0.0,-0.0,-0.0,-0.0,-0.0,1.0944803379690733,1.3820768038177134,-0.0,1.114652434772084,-0.0
785210466.0,11,-1.99,-678,0.0,-22.97,0,-411.72,0.0,-364.59,-14.99,0.0,0,0,-75.98,0,0.0,0,0,0,-18.99,-23.98,-106.12,-19.7,0.0,-1739.03,0.11443160842538656,38.98725151377492,-0.0,1.3208512791613716,-0.0,23.6752672466835,-0.0,20.965135736588785,0.8619747790434898,-0.0,-0.0,-0.0,4.369102315658729,-0.0,-0.0,-0.0,-0.0,-0.0,1.0919880623105984,1.3789296331863166,6.102252405076394,1.13281542009051,-0.0
785210466.0,12,0.0,-678,0.0,-11.98,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,-18.49,0.0,-708.47,-0.0,95.69918274591726,-0.0,1.690967860318715,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6098493937640264,-0.0
785749304.0,1,0.0,-787,0.0,0.0,0,0.0,0.0,-378.3,-69.94,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-47.96,0.0,0.0,0.0,-1283.2,-0.0,61.331047381546135,-0.0,-0.0,-0.0,-0.0,-0.0,29.480985037406484,5.450436408977556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.737531172069825,-0.0,-0.0,-0.0
785749304.0,2,0.0,-787,0.0,0.0,0,-627.9,0.0,-375.96,-126.97,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-23.98,0.0,-13.94,0.0,-1955.7500000000002,-0.0,40.24031701393327,-0.0,-0.0,-0.0,32.10533043589415,-0.0,19.22331586347948,6.492138565767608,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.2261280838552984,-0.0,0.7127700370701775,-0.0
785749304.0,3,0.0,-787,0.0,0.0,0,-274.43,0.0,-377.45,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-23.98,0.0,-6.99,0.0,-1469.8500000000001,-0.0,53.54287852501955,-0.0,-0.0,-0.0,18.670612647549067,-0.0,25.679491104534474,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.6314589924141916,-0.0,0.47555873048270225,-0.0
785749304.0,4,0.0,-787,0.0,0.0,0,-200.45999999999998,0.0,-324.42,-48.96,0.0,0,0,0.0,0,0.0,0,0,0,0.0,-23.98,0.0,0.0,0.0,-1384.8200000000002,-0.0,56.83049060527722,-0.0,-0.0,-0.0,14.475527505379757,-0.0,23.426871362343118,3.535477534986496,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7316329920134024,-0.0,-0.0,-0.0
785749304.0,5,0.0,-787,0.0,0.0,0,-342.26,0.0,-366.33,-21.990000000000002,0.0,0,0,-43.91,0,0.0,0,0,0,0.0,-23.98,0.0,-12.95,0.0,-1598.42,-0.0,49.23612066916079,-0.0,-0.0,-0.0,21.412394739805556,-0.0,22.918256778568836,1.3757335368676569,-0.0,-0.0,-0.0,2.7470877491522874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.5002314785851028,-0.0,0.8101750478597615,-0.0
785749304.0,6,0.0,-787,0.0,0.0,0,-326.22,0.0,-642.45,-5.99,-22.06,0,0,-30.34,0,-171.5,0,0,0,0.0,-23.98,-38.32,0.0,0.0,-2047.86,-0.0,38.430361450489784,-0.0,-0.0,-0.0,15.929799888664267,-0.0,31.371773461076447,0.2925004638988994,1.077222075727833,-0.0,-0.0,1.4815465900989326,-0.0,8.374595919642944,-0.0,-0.0,-0.0,-0.0,1.1709784848573634,1.8712216655435432,-0.0,-0.0
